drink_id,drink,glass,full_recipe,steps,ingredient_count,Lemon Juice,Lime Juice,Pineapple Juice,Grapefruit Juice,Orange Juice,Ginger Beer,Bundeberg guava soda,Grapefruit soda,Ginger Ale,Whole Milk,Heavy Whipping Cream,Sparkling Lemonade,Seltzer,Dem Simple Syrup,Passion Fruit Syrup,Cinnamon Syrup,Vanilla Syrup,Honey Syrup,Molasses Syrup,SC Jerk Syrup,Li Hing Mui Syrup,Mai Tai Rich Simple Syrup,Martinique sugarcane syrup,Sweet Cream,Small Hand Foods Raspberry Gum Syrup,Orgeat,Coconut Cream,Pasion fruit puree,Maple Syrup,Vanilla Extract (drops),Almond Extract (drops),Spruce beet soda extract (drops),Blended Light Aged Rum,Sill Aged Rum,Blended Aged Rum,Black Blended Rum - Overproof,Black Blended Rum,Cane coffey still aged rum,Cane AOC Martinique Rhum Agricole Vieux,Cane AOC Martinique Rhum Agricole Blanc,Column still aged rum,Pot still unaged rum,Pot still lightly aged rum,Pot still lightly aged rum - overproof,Wray & Nephew White Overproof Rum,R.L. Seale 10 Year Rum,St. Elizabeth Allspice Dram,Peach Liquor,Leopold Brothers Rocky Mountain Blackberry Liqueur,London dry gin,Sloe Gin,Blanco tequila,Vodka,Bourbon,Rye,Brandy,Pot stilled cachaca,Luxardo Maraschino Liqueur,Natural creme de cassis,John D. Taylor's Velvet Falernum,Pierre Ferrand Dry Curacao,Blue Caracao,Cherry Heering Liqueur,Licor 43,Green Chartreuse,Yellow Chartreuse,Drambuie,Apple brandy,Natural pear liqueur,Natural apricot liqueur,Ginger liquer,Batavia arrack,Carbonated Chai Tea,Campari,Absinthe Blanc,Punt e Mes,Benedictine,Tawny port,Aquavit,St. George Raspberry Liqueur,Hibiscus Liqueur,Peruvian pisco,Bittermens New Orleans liqueur,Giffard Banane du Bresil Banana Liqueur,Vanilla Brandy,Zirbenz Stone Pine Liqueur,Oloroso sherry,Amaro Di Angostura,Amaro Averna,Blandy's 5 Year Verdelho Madeira,Napa Wine Syrup,Dry Vermouth,Sparkling Wine,Angostura Bitters,Orange Bitters,Grendine,Pechaud's Bitters,Herbstura,Bitttermens Elemakule Tiki Bitters (drops),Bittermens Burlesque bitters (drops),Bittermens Xocolatl Mole Bitters (drops),Stiegl-Radler Grapefruit Beer,Champagne,Coconut water,Spiral Cut Orange Peel,Fresh Peach,Passion Fruit Honey,Passion Fruit Puree,Pineapple Chunks,Mint Leaves,Lime Wedge,Egg White
78,Paniolo Old-Fashioned,double old-fashioned,"Li Hing Mui Syrup: 1.0
Blended Aged Rum (oz): 2.0
Angostura Bitters (dash): 1.0
Glass: double old-fashioned","Smuggler's Cove, Page: 203",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Donn Day Afternoon,double old-fashioned,"Lime Juice (oz): 0.5
Cinnamon Syrup (oz): 0.5
Cane AOC Martinique Rhum Agricole Blanc (oz): 2.0
Stiegl-Radler Grapefruit Beer (oz): 4.0
Glass: double old-fashioned","Smuggler's Cove, Page: 206",4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
80,Baie Du Galion,coupe,"Cane AOC Martinique Rhum Agricole Blanc (oz): 2.0
Green Chartreuse (oz): 0.5
Drambuie (oz): 0.25
Glass: chilled coupe","Smuggler's Cove, Page: 206",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Agricole Guava Cooler,collins,"Lime Juice (oz): 0.75
Cane AOC Martinique Rhum Agricole Blanc (oz): 2.0
Licor 43 (oz): 0.75
Angostura Bitters (dash): 2.0
Glass: collins or highball","Smuggler's Cove, Page: 209",4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Richard Sealbach,champagne flute,"R.L. Seale 10 Year Rum (oz): 1.0
Pierre Ferrand Dry Curacao (oz): 0.5
Angostura Bitters (dash): 7.0
Pechaud's Bitters (dash): 7.0
Champagne (oz): 4.0
Glass: champagne flute","Smuggler's Cove, Page: 209",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83,Cosa Nostra #2,footed pilsner,"Lemon Juice (oz): 0.75
Ginger Ale (oz): 2.0
Blended Light Aged Rum (oz): 1.0
Amaro Averna (oz): 1.5
Angostura Bitters (dash): 1.0
Glass: footed pilsner","Smuggler's Cove, Page: 210",5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Boo Loo,hollowed out pinapple,"Lime Juice (oz): 1.5
Pineapple Juice (oz): 2.5
Seltzer (oz): 1.5
Honey Syrup (oz): 1.25
Blended Aged Rum (oz): 1.5
Black Blended Rum - Overproof (oz): 0.75
Black Blended Rum (oz): 0.75
Column still aged rum (oz): 1.5
Pineapple Chunks (q): 6.0
Glass: hollowed out pinapple","Smuggler's Cove, Page: 249",9,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,Caribeno,coconut shell,"Dem Simple Syrup (oz): 0.25
Column still aged rum (oz): 2.0
Coconut water (oz): 4.0
Glass: coconut shell","Smuggler's Cove, Page: 249",3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,Monk's Respite,coconut shell,"Lemon Juice (oz): 0.5
Seltzer (oz): 1.0
Honey Syrup (oz): 0.25
London dry gin (oz): 1.5
Yellow Chartreuse (oz): 0.25
Orange Bitters (dash): 1.0
Glass: coconut shell","Smuggler's Cove, Page: 251",6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,The Mastadon,hollowed out pinapple,"Lime Juice (oz): 0.5
Pineapple Juice (oz): 3.0
Blended Aged Rum (oz): 1.5
Bourbon (oz): 1.5
Luxardo Maraschino Liqueur (oz): 0.5
Licor 43 (oz): 0.5
Pechaud's Bitters (dash): 2.0
Passion Fruit Puree (oz): 1.0
Glass: hollowed out pinapple","Smuggler's Cove, Page: 251",8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
88,Pinata,hollowed out pinapple,"Lemon Juice (oz): 1.0
Pineapple Juice (oz): 3.0
Dem Simple Syrup (oz): 0.5
Blended Light Aged Rum (oz): 1.0
Black Blended Rum (oz): 1.0
St. Elizabeth Allspice Dram (oz): 0.5
Ginger liquer (oz): 1.0
Glass: hollowed out pinapple","Smuggler's Cove, Page: 252",7,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Bumboat,hollowed out pinapple,"Lemon Juice (oz): 1.5
Pineapple Juice (oz): 2.0
Cinnamon Syrup (oz): 0.75
Almond Extract (drops): 3.0
Blended Light Aged Rum (oz): 1.0
Black Blended Rum - Overproof (oz): 0.75
Rye (oz): 1.0
Bitttermens Elemakule Tiki Bitters (drops): 6.0
Glass: hollowed out pinapple","Smuggler's Cove, Page: 252",8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Planter's Punch,collins,"Lime Juice (oz): 1.0
Dem Simple Syrup (oz): 0.75
Blended Aged Rum (oz): 3.0
St. Elizabeth Allspice Dram (oz): 0.25
Angostura Bitters (dash): 2.0
Glass: collins or highball","Smuggler's Cove, Page: 258",5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Mai Tai,double old-fashioned,"Lime Juice (oz): 0.75
Mai Tai Rich Simple Syrup (oz): 0.25
Orgeat (oz): 0.25
Blended Aged Rum (oz): 2.0
Pierre Ferrand Dry Curacao (oz): 0.5
Glass: double old-fashioned","Smuggler's Cove, Page: 261",5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,Doctor Funk,double old-fashioned,"Lemon Juice (oz): 0.5
Lime Juice (oz): 0.5
Seltzer (oz): 1.0
Dem Simple Syrup (oz): 0.5
Black Blended Rum (oz): 2.25
Absinthe Blanc (dash): 0.25
Grendine (dash): 0.25
Glass: double old-fashioned","Smuggler's Cove, Page: 266",7,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,Zombie,zombie,"Lime Juice (oz): 0.75
Grapefruit Juice (oz): 0.25
Cinnamon Syrup (oz): 0.25
Blended Aged Rum (oz): 1.5
Black Blended Rum - Overproof (oz): 1.0
Column still aged rum (oz): 1.5
John D. Taylor's Velvet Falernum (oz): 0.5
Grendine (dash): 1.0
Herbstura (dash): 2.0
Glass: zombie","Smuggler's Cove, Page: 268",9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,Navy Grog,double old-fashioned,"Lime Juice (oz): 0.75
Grapefruit Juice (oz): 0.75
Dem Simple Syrup (oz): 0.25
Blended Light Aged Rum (oz): 1.0
Column still aged rum (oz): 1.0
Pot still lightly aged rum - overproof (oz): 1.0
St. Elizabeth Allspice Dram (oz): 0.25
Glass: double old-fashioned","Smuggler's Cove, Page: 271",7,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Scorpion,scorpion bowl,"Lime Juice (oz): 2.0
Orange Juice (oz): 4.0
Dem Simple Syrup (oz): 1.5
Orgeat (oz): 2.0
Blended Light Aged Rum (oz): 4.0
London dry gin (oz): 4.0
Brandy (oz): 2.0
Glass: scorpion bowl","Smuggler's Cove, Page: 272",7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,Fog Cutter,zombie,"Lemon Juice (oz): 1.5
Orange Juice (oz): 1.5
Orgeat (oz): 0.5
Blended Light Aged Rum (oz): 2.0
London dry gin (oz): 0.5
Peruvian pisco (oz): 1.0
Oloroso sherry (oz): 0.5
Glass: zombie","Smuggler's Cove, Page: 275",7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Singapore Sling,collins,"Lemon Juice (oz): 0.75
Seltzer (oz): 2.0
Dem Simple Syrup (oz): 0.25
London dry gin (oz): 1.5
Cherry Heering Liqueur (oz): 0.5
Benedictine (oz): 0.25
Angostura Bitters (dash): 1.0
Orange Bitters (dash): 1.0
Glass: collins or highball","Smuggler's Cove, Page: 276",8,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Hondo Hattie's Jungle Punch!,punch drink,"Lemon Juice (oz): 1.0
Honey Syrup (oz): 0.5
Blended Aged Rum (oz): 2.0
John D. Taylor's Velvet Falernum (oz): 0.5
Blue Caracao (oz): 0.25
Natural pear liqueur (oz): 0.25
Tawny port (oz): 0.25
Angostura Bitters (dash): 1.0
Glass: punch drink","Smuggler's Cove, Page: 311",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Kahiko Punch,punch drink,"Lemon Juice (oz): 1.0
Cinnamon Syrup (oz): 0.5
Pot still unaged rum: 2.0
Hibiscus Liqueur (oz): 0.5
Bitttermens Elemakule Tiki Bitters (drops): 6.0
Passion Fruit Honey (oz): 1.5
Glass: punch drink","Smuggler's Cove, Page: 311",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
100,Triumvirate Punch,punch drink,"Lime Juice (oz): 0.75
Pot still unaged rum: 1.5
St. Elizabeth Allspice Dram (oz): 0.25
Angostura Bitters (dash): 2.0
Passion Fruit Honey (oz): 1.0
Glass: punch drink","Smuggler's Cove, Page: 312",5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101,Eureka Punch,punch drink,"Lemon Juice (oz): 1.5
Ginger Ale (oz): 2.0
Honey Syrup (oz): 1.0
Column still aged rum (oz): 1.5
Yellow Chartreuse (oz): 0.5
Angostura Bitters (dash): 1.0
Glass: punch drink","Smuggler's Cove, Page: 312",6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Yuletidal Wave,punch drink,"Lemon Juice (oz): 1.0
Pineapple Juice (oz): 2.0
Column still aged rum (oz): 1.0
St. Elizabeth Allspice Dram (oz): 0.25
Bourbon (oz): 1.0
Brandy (oz): 0.5
Licor 43 (oz): 0.5
Natural pear liqueur (oz): 0.5
Glass: punch drink","Smuggler's Cove, Page: 313",8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Rumbustion Punch,punch drink,"Lime Juice (oz): 1.0
Dem Simple Syrup (oz): 0.5
Cinnamon Syrup (oz): 0.25
Blended Light Aged Rum (oz): 1.0
Blended Aged Rum (oz): 1.0
Herbstura (dash): 2.0
Glass: punch drink","Smuggler's Cove, Page: 313",6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Puka Punch,brandy snifter,"Lime Juice (oz): 1.0
Pineapple Juice (oz): 0.75
Orange Juice (oz): 0.75
Passion Fruit Syrup: 0.75
Honey Syrup (oz): 1.0
Blended Light Aged Rum (oz): 1.0
Blended Aged Rum (oz): 1.0
Black Blended Rum - Overproof (oz): 0.75
Black Blended Rum (oz): 0.75
John D. Taylor's Velvet Falernum (oz): 0.5
Angostura Bitters (dash): 1.0
Glass: brandy snifter","Smuggler's Cove, Page: 318",11,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0